11/09/2017,07:50:00,1.31971,1.31984,1.31967,1.31982,150
11/09/2017,07:51:00,1.31981,1.31992,1.31975,1.31979,110
11/09/2017,07:52:00,1.31979,1.31989,1.31977,1.3198,148
11/09/2017,07:53:00,1.3198,1.31993,1.3198,1.31992,64
11/09/2017,07:54:00,1.31991,1.31994,1.31982,1.31983,90
11/09/2017,07:55:00,1.31984,1.31984,1.31971,1.31975,57
11/09/2017,07:56:00,1.31974,1.31975,1.31964,1.31964,64
11/09/2017,07:57:00,1.31964,1.31968,1.31959,1.31961,136
11/09/2017,07:58:00,1.31961,1.31978,1.31961,1.31975,145
11/09/2017,07:59:00,1.31974,1.31975,1.31946,1.31949,146
11/09/2017,08:00:00,1.31949,1.3197,1.31949,1.31968,132
11/09/2017,08:01:00,1.31968,1.31972,1.31956,1.31956,76
11/09/2017,08:02:00,1.31955,1.31957,1.31942,1.31951,116
11/09/2017,08:03:00,1.31951,1.31952,1.31938,1.31939,49
11/09/2017,08:04:00,1.31939,1.3195,1.31937,1.3194,110
11/09/2017,08:05:00,1.31941,1.31945,1.3193,1.31931,119
11/09/2017,08:06:00,1.31932,1.31935,1.31912,1.3192,141
11/09/2017,08:07:00,1.3192,1.31945,1.31909,1.3194,146
11/09/2017,08:08:00,1.31941,1.3195,1.31917,1.31917,190
11/09/2017,08:09:00,1.31918,1.31918,1.31903,1.31909,152
11/09/2017,08:10:00,1.31909,1.31914,1.31903,1.31912,100
11/09/2017,08:11:00,1.31912,1.31912,1.31903,1.31905,148
11/09/2017,08:12:00,1.31905,1.31918,1.31889,1.31918,150
11/09/2017,08:13:00,1.31919,1.31939,1.31918,1.3193,134
11/09/2017,08:14:00,1.3193,1.31936,1.31927,1.3193,58
11/09/2017,08:15:00,1.3193,1.3193,1.31908,1.31913,118
11/09/2017,08:16:00,1.31913,1.31918,1.31909,1.3191,120
11/09/2017,08:17:00,1.3191,1.3191,1.31883,1.31909,200
11/09/2017,08:18:00,1.31909,1.3191,1.31873,1.31874,184
11/09/2017,08:19:00,1.31873,1.31887,1.31865,1.31887,103
11/09/2017,08:20:00,1.31887,1.31894,1.31878,1.31891,114
11/09/2017,08:21:00,1.31891,1.31908,1.31891,1.31908,86
11/09/2017,08:22:00,1.31908,1.31927,1.31908,1.31919,99
11/09/2017,08:23:00,1.31919,1.31921,1.31917,1.31917,30
11/09/2017,08:24:00,1.31917,1.31926,1.31904,1.31924,151
11/09/2017,08:25:00,1.31924,1.31936,1.31924,1.31929,70
11/09/2017,08:26:00,1.31929,1.31938,1.31928,1.31934,87
11/09/2017,08:27:00,1.31935,1.31941,1.31934,1.31939,52
11/09/2017,08:28:00,1.31939,1.31947,1.31919,1.31945,193
11/09/2017,08:29:00,1.31945,1.31946,1.31926,1.31929,155
11/09/2017,08:30:00,1.31929,1.31929,1.31904,1.31907,173
11/09/2017,08:31:00,1.31906,1.31922,1.31906,1.31914,132
11/09/2017,08:32:00,1.31917,1.31922,1.31907,1.31911,75
11/09/2017,08:33:00,1.3191,1.31914,1.31909,1.31912,47
11/09/2017,08:34:00,1.31911,1.31915,1.31894,1.31894,132
11/09/2017,08:35:00,1.31893,1.31909,1.31885,1.31885,231
11/09/2017,08:36:00,1.31892,1.31897,1.31878,1.31884,130
11/09/2017,08:37:00,1.31878,1.31886,1.31878,1.31883,131
11/09/2017,08:38:00,1.31883,1.31888,1.31878,1.31885,166
11/09/2017,08:39:00,1.31885,1.31927,1.31881,1.31904,237
11/09/2017,08:40:00,1.31905,1.31934,1.31905,1.31923,226
11/09/2017,08:41:00,1.31923,1.31934,1.31909,1.31926,225
11/09/2017,08:42:00,1.31922,1.31944,1.31914,1.31935,268
11/09/2017,08:43:00,1.31934,1.31942,1.31887,1.31895,260
11/09/2017,08:44:00,1.31891,1.31916,1.31891,1.31902,201
11/09/2017,08:45:00,1.31905,1.31926,1.31903,1.31925,132
11/09/2017,08:46:00,1.31917,1.31936,1.31911,1.31931,191
11/09/2017,08:47:00,1.31927,1.31954,1.31922,1.31947,281
11/09/2017,08:48:00,1.31954,1.31973,1.31941,1.31973,220
11/09/2017,08:49:00,1.31971,1.3199,1.31969,1.31974,195
11/09/2017,08:50:00,1.31979,1.31981,1.31968,1.31968,128
11/09/2017,08:51:00,1.31968,1.31977,1.31967,1.31976,70
11/09/2017,08:52:00,1.31976,1.31988,1.31968,1.31971,97
11/09/2017,08:53:00,1.3197,1.31972,1.31958,1.31961,124
11/09/2017,08:54:00,1.3196,1.31973,1.31957,1.31971,93
11/09/2017,08:55:00,1.31972,1.31996,1.31972,1.31989,222
11/09/2017,08:56:00,1.31989,1.31998,1.31984,1.31992,154
11/09/2017,08:57:00,1.31992,1.31992,1.31978,1.31978,141
11/09/2017,08:58:00,1.31979,1.31997,1.31975,1.31989,148
11/09/2017,08:59:00,1.31989,1.31998,1.31983,1.31983,214
11/09/2017,09:00:00,1.31987,1.31998,1.31976,1.31994,215
11/09/2017,09:01:00,1.31997,1.32001,1.3199,1.31998,154
11/09/2017,09:02:00,1.31999,1.32011,1.31994,1.32006,306
11/09/2017,09:03:00,1.32009,1.3201,1.32,1.32007,131
11/09/2017,09:04:00,1.32008,1.32034,1.32003,1.32024,299
11/09/2017,09:05:00,1.32024,1.32033,1.32013,1.32021,230
11/09/2017,09:06:00,1.3202,1.32021,1.31995,1.32004,209
11/09/2017,09:07:00,1.32003,1.32005,1.31961,1.31968,265
11/09/2017,09:08:00,1.31969,1.31979,1.31966,1.31979,78
11/09/2017,09:09:00,1.31978,1.31989,1.31978,1.31989,92
11/09/2017,09:10:00,1.3199,1.32007,1.31986,1.32,78
11/09/2017,09:11:00,1.32,1.32011,1.31999,1.32011,113
11/09/2017,09:12:00,1.32011,1.3202,1.31999,1.3201,206
11/09/2017,09:13:00,1.32011,1.32011,1.31996,1.31998,80
11/09/2017,09:14:00,1.31998,1.32003,1.31995,1.32,63
11/09/2017,09:15:00,1.32,1.32,1.31985,1.31989,71
11/09/2017,09:16:00,1.31991,1.31991,1.31947,1.31948,153
11/09/2017,09:17:00,1.31948,1.31948,1.31922,1.31927,176
11/09/2017,09:18:00,1.31927,1.31959,1.31924,1.31949,157
11/09/2017,09:19:00,1.3195,1.31955,1.31942,1.31955,110
11/09/2017,09:20:00,1.31955,1.31961,1.31927,1.3193,87
11/09/2017,09:21:00,1.3193,1.3193,1.31919,1.31929,94
11/09/2017,09:22:00,1.31929,1.31929,1.31915,1.31919,74
11/09/2017,09:23:00,1.3192,1.3192,1.31884,1.31896,242
11/09/2017,09:24:00,1.31896,1.31901,1.3189,1.31899,188
11/09/2017,09:25:00,1.319,1.31902,1.31879,1.31889,109
11/09/2017,09:26:00,1.3189,1.31901,1.3189,1.31901,95
11/09/2017,09:27:00,1.31901,1.31902,1.31888,1.3189,100
11/09/2017,09:28:00,1.3189,1.31893,1.31884,1.3189,53
11/09/2017,09:29:00,1.31889,1.31891,1.3185,1.31863,199
11/09/2017,09:30:00,1.31864,1.31871,1.3186,1.31871,116
11/09/2017,09:31:00,1.31871,1.31888,1.31866,1.31882,203
11/09/2017,09:32:00,1.31883,1.319,1.31883,1.3189,152
11/09/2017,09:33:00,1.3189,1.3189,1.31853,1.31856,117
11/09/2017,09:34:00,1.31856,1.31883,1.31855,1.31879,107
11/09/2017,09:35:00,1.31878,1.31881,1.31852,1.31852,226
11/09/2017,09:36:00,1.31852,1.31855,1.31834,1.31849,202
11/09/2017,09:37:00,1.3185,1.31872,1.31846,1.31861,210
11/09/2017,09:38:00,1.31863,1.31863,1.31839,1.31859,152
11/09/2017,09:39:00,1.31859,1.31866,1.31849,1.3185,116
11/09/2017,09:40:00,1.3185,1.31857,1.31825,1.31828,189
11/09/2017,09:41:00,1.31828,1.31837,1.3182,1.31821,168
11/09/2017,09:42:00,1.3182,1.31821,1.31806,1.31817,150
11/09/2017,09:43:00,1.31817,1.3183,1.31817,1.31829,77
11/09/2017,09:44:00,1.31829,1.31831,1.31825,1.31826,72
11/09/2017,09:45:00,1.31826,1.31829,1.31814,1.31829,131
11/09/2017,09:46:00,1.31829,1.31837,1.31819,1.31837,121
11/09/2017,09:47:00,1.31837,1.31837,1.31829,1.31833,71
11/09/2017,09:48:00,1.31833,1.31847,1.3183,1.3183,145
11/09/2017,09:49:00,1.31829,1.31842,1.31829,1.3184,84
11/09/2017,09:50:00,1.31841,1.31845,1.31822,1.31823,117
11/09/2017,09:51:00,1.31823,1.31824,1.31808,1.31819,254
11/09/2017,09:52:00,1.3182,1.31841,1.31818,1.3184,139
11/09/2017,09:53:00,1.31841,1.31853,1.31839,1.31852,92
11/09/2017,09:54:00,1.31851,1.31852,1.3183,1.31839,225
11/09/2017,09:55:00,1.31839,1.31853,1.31839,1.3185,90
11/09/2017,09:56:00,1.3185,1.31854,1.31848,1.31851,66
11/09/2017,09:57:00,1.31851,1.31871,1.31848,1.31866,200
11/09/2017,09:58:00,1.31866,1.31866,1.31833,1.31835,303
11/09/2017,09:59:00,1.3184,1.3184,1.31819,1.31828,198
11/09/2017,10:00:00,1.31829,1.31848,1.31821,1.31839,279
11/09/2017,10:01:00,1.31838,1.3185,1.31838,1.31843,238
11/09/2017,10:02:00,1.31845,1.31848,1.31828,1.31835,214
11/09/2017,10:03:00,1.31835,1.31842,1.31829,1.31842,108
11/09/2017,10:04:00,1.31843,1.31865,1.31839,1.31862,214
11/09/2017,10:05:00,1.31862,1.31867,1.31851,1.31854,120
11/09/2017,10:06:00,1.31853,1.31854,1.31831,1.31833,163
11/09/2017,10:07:00,1.31833,1.31833,1.3182,1.3183,164
11/09/2017,10:08:00,1.31831,1.31858,1.31829,1.3185,117
11/09/2017,10:09:00,1.3185,1.31851,1.3184,1.31845,92
11/09/2017,10:10:00,1.31846,1.31852,1.31827,1.31833,159
11/09/2017,10:11:00,1.31832,1.31833,1.31816,1.31822,84
11/09/2017,10:12:00,1.31822,1.31826,1.31811,1.31825,183
11/09/2017,10:13:00,1.31825,1.31832,1.3182,1.3182,129
11/09/2017,10:14:00,1.3182,1.31822,1.31804,1.31805,147
11/09/2017,10:15:00,1.31805,1.31806,1.31799,1.31801,148
11/09/2017,10:16:00,1.318,1.31807,1.318,1.31804,88
11/09/2017,10:17:00,1.31804,1.31804,1.31769,1.31771,128
11/09/2017,10:18:00,1.31771,1.31772,1.31763,1.31767,109
11/09/2017,10:19:00,1.31768,1.31779,1.31766,1.31779,67
11/09/2017,10:20:00,1.31779,1.3179,1.3177,1.31782,126
11/09/2017,10:21:00,1.31782,1.31783,1.31774,1.31778,101
11/09/2017,10:22:00,1.31778,1.31802,1.31778,1.31798,97
11/09/2017,10:23:00,1.31797,1.31807,1.3179,1.31791,111
11/09/2017,10:24:00,1.31791,1.31791,1.31771,1.31779,220
11/09/2017,10:25:00,1.31778,1.31782,1.31769,1.3178,82
11/09/2017,10:26:00,1.31781,1.31781,1.31775,1.31776,70
11/09/2017,10:27:00,1.31775,1.31779,1.31759,1.31779,154
11/09/2017,10:28:00,1.31778,1.3178,1.31771,1.31771,85
11/09/2017,10:29:00,1.31771,1.31772,1.3176,1.31761,98
11/09/2017,10:30:00,1.31762,1.31796,1.31761,1.31777,295
11/09/2017,10:31:00,1.31777,1.31788,1.31777,1.31788,118
11/09/2017,10:32:00,1.31788,1.31801,1.31782,1.31799,215
11/09/2017,10:33:00,1.31799,1.31809,1.3178,1.31788,167
11/09/2017,10:34:00,1.31789,1.3179,1.31761,1.3177,188
11/09/2017,10:35:00,1.3177,1.3177,1.31749,1.31749,126
11/09/2017,10:36:00,1.31748,1.31759,1.31744,1.31746,88
11/09/2017,10:37:00,1.31746,1.31748,1.31735,1.31739,100
11/09/2017,10:38:00,1.31739,1.31757,1.31739,1.31749,113
11/09/2017,10:39:00,1.31749,1.31767,1.31748,1.31763,121
11/09/2017,10:40:00,1.31763,1.31763,1.31742,1.31752,141
11/09/2017,10:41:00,1.31752,1.31753,1.3174,1.3174,96
11/09/2017,10:42:00,1.31741,1.31741,1.31723,1.31737,133
11/09/2017,10:43:00,1.31738,1.31743,1.31724,1.31731,107
11/09/2017,10:44:00,1.31731,1.31747,1.31731,1.31741,136
11/09/2017,10:45:00,1.31741,1.31747,1.31738,1.31739,86
11/09/2017,10:46:00,1.3174,1.31742,1.31732,1.31732,48
11/09/2017,10:47:00,1.31732,1.31732,1.3172,1.3172,57
11/09/2017,10:48:00,1.3172,1.31721,1.31699,1.31701,174
11/09/2017,10:49:00,1.317,1.31712,1.317,1.31708,128
11/09/2017,10:50:00,1.31709,1.31715,1.317,1.31702,151
11/09/2017,10:51:00,1.31702,1.31703,1.31668,1.31685,325
11/09/2017,10:52:00,1.31686,1.31697,1.31669,1.31681,218
11/09/2017,10:53:00,1.31681,1.317,1.31667,1.317,195
11/09/2017,10:54:00,1.317,1.3172,1.31697,1.31715,167
11/09/2017,10:55:00,1.31716,1.31721,1.31714,1.31719,47
11/09/2017,10:56:00,1.31718,1.31719,1.31706,1.31711,171
11/09/2017,10:57:00,1.31712,1.31737,1.31709,1.31737,102
11/09/2017,10:58:00,1.31737,1.31741,1.31726,1.3173,126
11/09/2017,10:59:00,1.3173,1.31731,1.31719,1.31721,111
11/09/2017,11:00:00,1.31721,1.3173,1.31716,1.3173,49
11/09/2017,11:01:00,1.3173,1.31742,1.31728,1.31738,67
11/09/2017,11:02:00,1.31739,1.31748,1.31738,1.31743,54
11/09/2017,11:03:00,1.31743,1.31745,1.3172,1.3172,125
11/09/2017,11:04:00,1.3172,1.3174,1.31718,1.3174,119
11/09/2017,11:05:00,1.31739,1.3175,1.31736,1.31743,63
11/09/2017,11:06:00,1.31743,1.31751,1.3174,1.31751,75
11/09/2017,11:07:00,1.31751,1.31751,1.31732,1.31732,140
11/09/2017,11:08:00,1.31732,1.3174,1.31722,1.31728,156
11/09/2017,11:09:00,1.31728,1.31751,1.31728,1.3175,111
11/09/2017,11:10:00,1.3175,1.31753,1.31745,1.31748,98
11/09/2017,11:11:00,1.31749,1.31767,1.31742,1.31755,155
11/09/2017,11:12:00,1.31755,1.3176,1.31749,1.3176,80
11/09/2017,11:13:00,1.3176,1.31762,1.31749,1.31749,93
11/09/2017,11:14:00,1.3175,1.31753,1.31716,1.31716,150
11/09/2017,11:15:00,1.31716,1.31719,1.31706,1.31713,141
11/09/2017,11:16:00,1.31713,1.31713,1.31704,1.3171,48
11/09/2017,11:17:00,1.3171,1.31715,1.31705,1.31709,86
11/09/2017,11:18:00,1.31709,1.3171,1.31684,1.31686,123
11/09/2017,11:19:00,1.31686,1.31702,1.31673,1.31701,98
11/09/2017,11:20:00,1.317,1.31715,1.317,1.31706,87
11/09/2017,11:21:00,1.31704,1.31715,1.31704,1.31708,81
11/09/2017,11:22:00,1.31708,1.31708,1.31694,1.31699,93
11/09/2017,11:23:00,1.317,1.31751,1.31698,1.31748,131
11/09/2017,11:24:00,1.31748,1.3177,1.31745,1.31769,153
11/09/2017,11:25:00,1.31769,1.31769,1.31761,1.31768,151
11/09/2017,11:26:00,1.31769,1.3177,1.31741,1.31741,108
11/09/2017,11:27:00,1.31742,1.31771,1.31742,1.31769,129
11/09/2017,11:28:00,1.31769,1.3177,1.3174,1.31752,125
11/09/2017,11:29:00,1.31755,1.31755,1.31739,1.31739,72
11/09/2017,11:30:00,1.31739,1.3177,1.31739,1.31764,143
11/09/2017,11:31:00,1.31765,1.31769,1.31759,1.31761,64
11/09/2017,11:32:00,1.3176,1.31773,1.3176,1.3177,78
11/09/2017,11:33:00,1.3177,1.31771,1.31765,1.3177,51
11/09/2017,11:34:00,1.3177,1.31801,1.31768,1.31781,161
11/09/2017,11:35:00,1.31781,1.31794,1.31779,1.31794,114
11/09/2017,11:36:00,1.31794,1.318,1.31791,1.31796,75
11/09/2017,11:37:00,1.31797,1.318,1.3179,1.31797,153
11/09/2017,11:38:00,1.31797,1.31801,1.31791,1.31793,109
11/09/2017,11:39:00,1.31793,1.318,1.31768,1.31777,159
11/09/2017,11:40:00,1.31777,1.31777,1.31769,1.31771,81
11/09/2017,11:41:00,1.31771,1.31771,1.31761,1.31764,82
11/09/2017,11:42:00,1.31765,1.3177,1.31761,1.31764,77
11/09/2017,11:43:00,1.31763,1.31766,1.31755,1.31765,91
11/09/2017,11:44:00,1.31764,1.31764,1.31751,1.31752,69
11/09/2017,11:45:00,1.31753,1.31756,1.3175,1.31752,60
11/09/2017,11:46:00,1.31752,1.31758,1.31748,1.3175,91
11/09/2017,11:47:00,1.3175,1.31752,1.31747,1.31749,25
11/09/2017,11:48:00,1.31749,1.31757,1.31746,1.31755,51
11/09/2017,11:49:00,1.31756,1.31769,1.31756,1.31765,77
11/09/2017,11:50:00,1.31764,1.31778,1.31764,1.31777,52
11/09/2017,11:51:00,1.31777,1.31778,1.31764,1.31768,62
11/09/2017,11:52:00,1.31768,1.31769,1.31764,1.31767,41
11/09/2017,11:53:00,1.31767,1.3178,1.31764,1.31774,76
11/09/2017,11:54:00,1.31774,1.31784,1.31774,1.31778,63
11/09/2017,11:55:00,1.31779,1.31781,1.31757,1.31758,105
11/09/2017,11:56:00,1.31759,1.31763,1.31753,1.31759,83
11/09/2017,11:57:00,1.31759,1.31763,1.31754,1.31758,71
11/09/2017,11:58:00,1.31759,1.31765,1.3175,1.31752,95
11/09/2017,11:59:00,1.31752,1.31782,1.31751,1.31781,97
11/09/2017,12:00:00,1.31781,1.31802,1.31775,1.31781,146
11/09/2017,12:01:00,1.31781,1.31791,1.3178,1.3179,59
11/09/2017,12:02:00,1.3179,1.3179,1.31754,1.31759,178
11/09/2017,12:03:00,1.3176,1.31761,1.31754,1.31759,53
11/09/2017,12:04:00,1.31759,1.31768,1.31747,1.31747,143
11/09/2017,12:05:00,1.31748,1.31749,1.3172,1.3172,189
11/09/2017,12:06:00,1.3172,1.3172,1.31701,1.31705,179
11/09/2017,12:07:00,1.31706,1.31708,1.31692,1.31698,150
11/09/2017,12:08:00,1.31698,1.31709,1.31696,1.31708,77
11/09/2017,12:09:00,1.31709,1.31724,1.31709,1.3172,101
11/09/2017,12:10:00,1.3172,1.31726,1.31715,1.31726,67
11/09/2017,12:11:00,1.31726,1.3173,1.31721,1.31729,87
11/09/2017,12:12:00,1.31729,1.31731,1.31724,1.31728,63
11/09/2017,12:13:00,1.31728,1.31728,1.31723,1.31724,51
11/09/2017,12:14:00,1.31724,1.31731,1.31722,1.31724,74
11/09/2017,12:15:00,1.31724,1.31729,1.31722,1.31727,50
11/09/2017,12:16:00,1.31727,1.3174,1.31727,1.31736,93
11/09/2017,12:17:00,1.31737,1.31738,1.31729,1.3173,86
11/09/2017,12:18:00,1.31731,1.31739,1.3173,1.31738,61
11/09/2017,12:19:00,1.31737,1.3175,1.31737,1.31749,68
11/09/2017,12:20:00,1.31748,1.31749,1.31739,1.31742,87
11/09/2017,12:21:00,1.31741,1.31741,1.31731,1.31733,90
11/09/2017,12:22:00,1.31732,1.31733,1.31714,1.31714,131
11/09/2017,12:23:00,1.31713,1.31713,1.31698,1.31702,108
11/09/2017,12:24:00,1.31702,1.31703,1.31684,1.31696,120
11/09/2017,12:25:00,1.31696,1.31697,1.31685,1.31697,105
11/09/2017,12:26:00,1.31697,1.31721,1.31697,1.31717,127
11/09/2017,12:27:00,1.31717,1.31722,1.31716,1.31719,59
11/09/2017,12:28:00,1.31719,1.31723,1.31715,1.31722,72
11/09/2017,12:29:00,1.31723,1.31723,1.31713,1.31717,81
11/09/2017,12:30:00,1.31717,1.31719,1.31714,1.31719,69
11/09/2017,12:31:00,1.31719,1.31729,1.31719,1.31725,52
11/09/2017,12:32:00,1.31724,1.31741,1.31724,1.31739,72
11/09/2017,12:33:00,1.31739,1.31742,1.31732,1.31739,69
11/09/2017,12:34:00,1.31739,1.31741,1.31735,1.31738,64
11/09/2017,12:35:00,1.31738,1.31741,1.31737,1.31741,46
11/09/2017,12:36:00,1.31741,1.31748,1.31735,1.31746,56
11/09/2017,12:37:00,1.31747,1.3176,1.31747,1.31751,61
11/09/2017,12:38:00,1.31751,1.31759,1.31749,1.31759,59
11/09/2017,12:39:00,1.31759,1.3176,1.3174,1.3174,107
11/09/2017,12:40:00,1.3174,1.31749,1.31738,1.31749,53
11/09/2017,12:41:00,1.3175,1.31759,1.31747,1.31756,64
11/09/2017,12:42:00,1.31757,1.31771,1.31757,1.31767,66
11/09/2017,12:43:00,1.31767,1.31774,1.31762,1.31772,77
11/09/2017,12:44:00,1.31772,1.31773,1.31765,1.3177,38
11/09/2017,12:45:00,1.31769,1.31769,1.31761,1.31762,125
11/09/2017,12:46:00,1.31761,1.31769,1.3176,1.31767,67
11/09/2017,12:47:00,1.31767,1.31768,1.31751,1.31751,102
11/09/2017,12:48:00,1.31751,1.31752,1.31739,1.31742,68
11/09/2017,12:49:00,1.31742,1.31743,1.3174,1.3174,30
11/09/2017,12:50:00,1.3174,1.3175,1.3169,1.31705,428
11/09/2017,12:51:00,1.31705,1.31712,1.317,1.31704,136
11/09/2017,12:52:00,1.31704,1.31713,1.31699,1.31713,68
11/09/2017,12:53:00,1.31713,1.31731,1.3171,1.31731,86
11/09/2017,12:54:00,1.31731,1.31733,1.31728,1.31731,85
11/09/2017,12:55:00,1.31731,1.31732,1.31731,1.31732,37
11/09/2017,12:56:00,1.31732,1.31752,1.31731,1.31752,78
11/09/2017,12:57:00,1.31751,1.31754,1.31748,1.31754,45
11/09/2017,12:58:00,1.31754,1.31754,1.3173,1.31737,98
11/09/2017,12:59:00,1.31735,1.31742,1.31734,1.31741,68
11/09/2017,13:00:00,1.31741,1.31745,1.3174,1.31741,46
11/09/2017,13:01:00,1.31741,1.31742,1.31731,1.31734,93
11/09/2017,13:02:00,1.31733,1.31739,1.31729,1.31733,116
11/09/2017,13:03:00,1.31733,1.31741,1.31732,1.31736,60
11/09/2017,13:04:00,1.31737,1.31751,1.31736,1.3175,57
11/09/2017,13:05:00,1.31749,1.3176,1.31749,1.31759,50
11/09/2017,13:06:00,1.3176,1.3176,1.31748,1.31751,87
11/09/2017,13:07:00,1.31751,1.31752,1.31748,1.3175,24
11/09/2017,13:08:00,1.3175,1.31752,1.31748,1.31752,41
11/09/2017,13:09:00,1.31752,1.31759,1.31747,1.31759,79
11/09/2017,13:10:00,1.31759,1.31759,1.31749,1.31759,67
11/09/2017,13:11:00,1.3176,1.3176,1.31757,1.31759,14
11/09/2017,13:12:00,1.31759,1.31761,1.31758,1.3176,84
11/09/2017,13:13:00,1.3176,1.3176,1.31754,1.3176,69
11/09/2017,13:14:00,1.3176,1.3176,1.31758,1.3176,76
11/09/2017,13:15:00,1.3176,1.3176,1.31749,1.31753,45
11/09/2017,13:16:00,1.31754,1.31755,1.31748,1.31751,39
11/09/2017,13:17:00,1.31751,1.31759,1.31751,1.31756,34
11/09/2017,13:18:00,1.31757,1.31759,1.31741,1.31745,97
11/09/2017,13:19:00,1.31744,1.31747,1.31739,1.31745,40
11/09/2017,13:20:00,1.31744,1.3175,1.31742,1.31742,69
11/09/2017,13:21:00,1.31741,1.31758,1.31739,1.31758,100
11/09/2017,13:22:00,1.31758,1.31758,1.31753,1.31757,45
11/09/2017,13:23:00,1.31758,1.31759,1.31757,1.31759,28
11/09/2017,13:24:00,1.3176,1.3176,1.31745,1.31745,83
11/09/2017,13:25:00,1.31745,1.31747,1.31739,1.31744,92
11/09/2017,13:26:00,1.31743,1.31744,1.31737,1.3174,47
11/09/2017,13:27:00,1.3174,1.31749,1.31729,1.3173,79
11/09/2017,13:28:00,1.31729,1.31729,1.31723,1.31726,51
11/09/2017,13:29:00,1.31727,1.31727,1.31712,1.31722,149
